30.03975 	 0
33.73204 	 0
37.42433 	 0
41.11664 	 0
43.88587 	 1
44.80896 	 0
48.51837 	 0
52.19356 	 0
55.90204 	 0
59.57816 	 0
63.28599 	 0
66.96279 	 0
70.65508 	 0
74.34737 	 0
74.34737 	 2
74.80891 	 2
75.27045 	 2
75.73200 	 2
76.19354 	 2
76.65508 	 2
77.11662 	 2
77.57814 	 2
78.03968 	 0
78.03968 	 2
78.50122 	 2
78.96277 	 2
79.42431 	 2
79.88585 	 2
80.34737 	 2
80.80891 	 2
81.50122 	 2
81.73200 	 0
81.73200 	 2
82.19354 	 2
82.65508 	 2
83.11662 	 2
83.57814 	 2
84.03968 	 2
84.50122 	 2
84.96277 	 2
85.42431 	 0
85.42431 	 2
85.88583 	 2
86.34737 	 2
86.80891 	 2
87.27045 	 2
87.73200 	 2
88.19351 	 2
88.88583 	 2
89.11660 	 0
89.11660 	 2
89.57814 	 2
90.03968 	 2
90.50120 	 2
90.96274 	 2
91.42429 	 2
91.88583 	 2
92.34737 	 2
92.80889 	 0
92.80889 	 2
93.27043 	 2
93.73197 	 2
94.19351 	 2
94.65506 	 2
95.11660 	 2
95.57814 	 2
96.27043 	 2
96.50120 	 0
96.50120 	 2
96.96274 	 2
97.42429 	 2
97.88583 	 2
98.34737 	 2
98.80889 	 2
99.27043 	 2
99.73197 	 2
100.19351 	 0
100.19351 	 2
100.65506 	 2
101.11660 	 2
101.57814 	 2
102.03966 	 2
102.50120 	 2
102.96274 	 2
133.42424 	 0
137.11655 	 0
140.80887 	 0
144.50116 	 0
147.27039 	 1
148.19347 	 0
149.11653 	 1
151.88576 	 0
152.34730 	 0
155.57807 	 0
156.50116 	 1
159.27039 	 0
162.96268 	 0
162.96268 	 2
163.88576 	 1
163.88576 	 2
164.80882 	 2
165.73190 	 2
166.65499 	 0
166.65499 	 2
167.57805 	 2
168.50113 	 2
169.42422 	 2
170.34728 	 0
170.34728 	 2
171.27036 	 1
171.27036 	 2
172.19345 	 2
173.11653 	 2
174.03959 	 0
174.03959 	 2
174.96268 	 2
175.88574 	 2
176.80882 	 2
177.73190 	 0
177.73190 	 2
178.65497 	 1
178.65497 	 2
179.57805 	 2
180.50111 	 2
181.42420 	 0
181.42420 	 2
182.34728 	 2
183.27034 	 2
184.19342 	 2
185.11651 	 0
185.11651 	 2
186.03957 	 2
186.96265 	 2
187.88574 	 2
188.80882 	 0
188.80882 	 2
189.73188 	 2
190.65497 	 2
191.57805 	 2
192.50111 	 0
192.50111 	 2
192.96265 	 2
193.42420 	 1
193.42420 	 2
193.88574 	 2
194.34726 	 2
194.80880 	 2
195.27034 	 2
195.73188 	 2
196.19342 	 0
196.19342 	 2
196.65494 	 2
197.11649 	 2
197.57803 	 2
198.03957 	 2
198.50111 	 2
198.96263 	 2
199.42417 	 2
199.88571 	 0
199.88571 	 2
200.80880 	 1
200.80880 	 2
201.73186 	 2
202.65494 	 2
203.57803 	 0
207.27034 	 0
210.97551 	 0
214.65494 	 0
218.36327 	 0
