0.00100 	 0
0.00225 	 2
0.41175 	 2
0.76375 	 0
0.76375 	 1
0.76825 	 2
0.96650 	 2
1.13600 	 2
1.49025 	 2
1.71625 	 2
1.85200 	 2
2.21400 	 0
2.21800 	 1
2.22850 	 2
2.40300 	 2
2.58650 	 2
2.93775 	 2
3.31625 	 2
3.65600 	 0
3.65800 	 1
3.66800 	 2
4.03750 	 2
4.42000 	 2
4.63500 	 2
4.77375 	 2
5.11850 	 1
5.11950 	 0
5.12725 	 2
5.29850 	 2
5.49450 	 2
5.85925 	 2
6.23275 	 2
6.57250 	 0
6.57350 	 1
6.57850 	 2
6.76300 	 2
6.95700 	 2
7.31075 	 2
7.53925 	 2
7.68725 	 2
8.04500 	 0
8.04700 	 1
8.04750 	 2
8.22600 	 2
8.42900 	 2
8.79175 	 2
9.17175 	 2
9.52650 	 0
9.53250 	 1
9.53900 	 2
9.71150 	 2
9.92100 	 2
10.28030 	 2
10.29130 	 0
10.29670 	 1
10.44880 	 1
10.45070 	 2
10.65030 	 2
10.65120 	 0
10.83230 	 2
11.02000 	 0
11.02450 	 2
11.18470 	 1
11.19100 	 2
11.37880 	 1
11.38280 	 0
11.38800 	 2
11.56420 	 1
11.74270 	 0
11.75380 	 2
12.12430 	 2
12.46400 	 0
12.46600 	 2
12.46800 	 1
12.65600 	 2
12.85650 	 2
13.22180 	 2
13.45580 	 2
13.58980 	 2
13.95550 	 0
13.95850 	 1
13.96500 	 2
14.14050 	 2
14.33100 	 2
14.68020 	 2
15.06800 	 2
15.42850 	 0
15.43150 	 1
15.43450 	 2
15.61400 	 2
15.81000 	 2
16.17880 	 2
16.36700 	 2
16.52120 	 2
16.89600 	 2
16.90100 	 1
16.90300 	 0
17.07900 	 2
17.28000 	 2
17.61570 	 2
18.00980 	 2
18.36800 	 2
18.36950 	 0
18.37450 	 1
18.55850 	 2
18.75080 	 2
19.10320 	 2
19.32570 	 2
19.48800 	 2
19.82550 	 0
19.82750 	 2
19.83050 	 1
19.99900 	 2
20.20700 	 2
20.57480 	 2
20.95520 	 2
21.31500 	 2
21.32200 	 0
21.32700 	 1
21.50480 	 1
21.51000 	 2
21.69550 	 2
21.70000 	 0
21.86480 	 1
22.03880 	 2
22.04070 	 1
22.04850 	 0
22.22250 	 2
22.41530 	 2
22.81070 	 1
22.81280 	 0
22.82230 	 2
22.99280 	 2
23.16900 	 2
23.17080 	 1
23.35530 	 1
23.53080 	 1
23.53900 	 2
23.53920 	 0
23.90400 	 2
24.27400 	 1
24.27550 	 2
24.27700 	 0
24.46800 	 2
24.67130 	 2
25.02270 	 2
25.25380 	 2
25.40300 	 2
25.74000 	 0
25.74200 	 1
25.75800 	 2
25.94100 	 2
26.13730 	 2
26.48920 	 2
26.86650 	 2
27.21300 	 2
27.21350 	 0
27.22050 	 1
27.39650 	 2
27.59870 	 2
27.94830 	 2
28.18350 	 2
28.33400 	 2
28.70100 	 0
28.70350 	 2
28.70600 	 1
28.87400 	 2
29.07530 	 2
29.43480 	 2
29.79630 	 2
