6.45500 	 0
6.46420 	 2
6.63120 	 0
6.64970 	 2
6.83520 	 1
6.83520 	 2
7.02070 	 2
7.20620 	 2
7.21550 	 0
7.38240 	 2
7.39170 	 0
7.58640 	 1
7.58640 	 2
7.78120 	 2
7.96670 	 0
7.96670 	 2
8.14290 	 0
8.14290 	 2
8.33770 	 1
8.33770 	 2
8.50460 	 2
8.70860 	 0
8.70860 	 2
8.88490 	 0
8.89410 	 2
9.07960 	 1
9.07960 	 2
9.26510 	 2
9.45990 	 0
9.47840 	 2
9.63610 	 0
9.64540 	 2
9.83080 	 1
9.84940 	 2
10.01630 	 2
10.20180 	 0
10.21110 	 2
10.37800 	 0
10.38730 	 2
10.58210 	 1
10.58210 	 2
10.78610 	 2
10.95300 	 0
10.97160 	 2
11.12930 	 0
11.14780 	 2
11.35180 	 1
11.35180 	 2
11.54660 	 2
11.74140 	 0
11.74140 	 2
11.89900 	 0
11.91760 	 2
12.10310 	 1
12.11230 	 2
12.29780 	 2
12.39980 	 1
12.47400 	 0
12.47400 	 2
12.66880 	 0
12.67810 	 2
12.86360 	 1
12.86360 	 2
13.04900 	 2
13.23450 	 0
13.23450 	 2
13.41070 	 2
13.42000 	 0
13.60550 	 1
13.60550 	 2
13.80030 	 2
13.98580 	 0
13.98580 	 2
14.16200 	 0
14.16200 	 2
14.36600 	 1
14.36600 	 2
14.56080 	 2
14.73700 	 2
14.74630 	 0
14.92250 	 0
14.92250 	 2
15.11720 	 1
15.12650 	 2
15.31200 	 2
15.49750 	 0
15.50680 	 2
15.67370 	 0
15.68300 	 2
15.87770 	 2
15.88700 	 1
16.07250 	 0
16.07250 	 2
16.25800 	 2
16.26730 	 0
16.43420 	 0
16.44350 	 2
16.64750 	 1
16.64750 	 2
16.83300 	 2
17.02780 	 0
17.02780 	 2
17.21320 	 0
17.21320 	 2
17.40800 	 1
17.40800 	 2
17.59350 	 2
17.69550 	 1
17.76970 	 2
17.78830 	 0
17.95520 	 0
17.96450 	 2
18.16850 	 1
18.16850 	 2
18.35400 	 2
18.53950 	 0
18.53950 	 2
18.71570 	 0
18.72500 	 2
18.91050 	 1
18.91050 	 2
19.11450 	 2
19.29070 	 0
19.30000 	 2
19.47620 	 0
19.49470 	 2
19.68020 	 1
19.68020 	 2
19.86570 	 2
20.06980 	 0
20.06980 	 2
20.24600 	 0
20.25520 	 2
20.44070 	 1
20.45000 	 2
20.64480 	 2
20.82100 	 2
20.99720 	 0
20.99720 	 2
21.19200 	 1
21.19200 	 2
21.39600 	 2
21.57220 	 0
21.57220 	 2
21.75770 	 0
21.75770 	 2
21.95240 	 1
21.96170 	 2
22.14720 	 2
22.31410 	 0
22.33270 	 2
22.50890 	 0
22.51820 	 2
22.71290 	 1
22.71290 	 2
22.89840 	 2
23.00970 	 1
23.09320 	 0
23.09320 	 2
23.27870 	 0
23.27870 	 2
23.47340 	 1
23.47340 	 2
23.66820 	 2
23.84440 	 2
23.85370 	 0
24.02990 	 0
24.02990 	 2
24.21540 	 1
24.21540 	 2
24.41020 	 2
24.59560 	 2
24.60490 	 0
24.77190 	 0
24.78110 	 2
24.96660 	 1
24.96660 	 2
25.16140 	 0
25.16140 	 2
25.35610 	 0
25.35610 	 2
25.54160 	 0
25.55090 	 2
25.72710 	 1
25.72710 	 2
25.92190 	 2
26.11660 	 0
26.11660 	 2
26.29290 	 0
26.29290 	 2
26.47830 	 1
26.47830 	 2
26.68240 	 2
26.86790 	 0
26.86790 	 2
27.04410 	 0
27.04410 	 2
27.23880 	 1
27.23880 	 2
27.42430 	 2
27.61910 	 0
27.61910 	 2
27.79530 	 0
27.79530 	 2
27.99930 	 1
27.99930 	 2
28.18480 	 2
28.37030 	 2
28.37960 	 0
28.56510 	 0
28.56510 	 2
28.75060 	 1
28.75060 	 2
28.94530 	 2
29.13080 	 0
29.13080 	 2
29.30700 	 0
29.31630 	 2
29.51110 	 1
29.51110 	 2
29.69660 	 2
29.87280 	 0
29.87280 	 2
30.04900 	 0
30.04900 	 2
30.26230 	 1
30.26230 	 2
30.43850 	 2
30.64250 	 0
30.64250 	 2
30.81880 	 0
30.81880 	 2
31.02280 	 1
31.02280 	 2
31.19900 	 0
31.19900 	 2
31.38450 	 2
31.39380 	 0
31.57930 	 0
31.57930 	 2
31.79260 	 1
31.79260 	 2
31.98730 	 2
32.10790 	 1
32.18210 	 0
32.18210 	 2
32.35830 	 2
32.36760 	 0
32.57160 	 1
32.57160 	 2
32.74780 	 2
32.95190 	 0
32.95190 	 2
33.12810 	 0
33.14660 	 2
33.33210 	 1
33.33210 	 2
33.51760 	 2
33.70310 	 0
33.70310 	 2
33.87930 	 0
33.88860 	 2
34.08330 	 1
34.08330 	 2
34.26880 	 0
34.27810 	 2
34.45430 	 0
34.46360 	 2
34.64910 	 0
34.64910 	 2
34.83460 	 1
34.83460 	 2
35.02930 	 2
