0.65975 	 1
1.10075 	 1
1.54225 	 0
1.99775 	 0
2.00375 	 1
2.42225 	 0
2.83800 	 0
2.84000 	 1
3.28000 	 0
3.72125 	 0
3.73525 	 1
4.13825 	 0
4.14925 	 1
4.56900 	 1
4.57300 	 0
5.02050 	 0
5.44925 	 0
5.45525 	 1
5.91600 	 0
6.31550 	 0
6.31850 	 1
6.78425 	 0
7.21100 	 0
7.22200 	 1
7.64200 	 0
7.64200 	 1
8.09025 	 0
8.09725 	 1
8.53000 	 0
8.97000 	 0
8.97100 	 1
9.37025 	 0
9.81225 	 0
9.81725 	 1
10.24800 	 0
10.68350 	 0
10.68450 	 1
11.11230 	 0
11.12220 	 1
11.55300 	 0
11.55700 	 1
12.00350 	 0
12.42430 	 1
12.42830 	 0
12.85600 	 0
13.27250 	 0
13.27750 	 1
13.73120 	 0
14.16720 	 0
14.17020 	 1
14.58850 	 0
14.59550 	 1
15.01050 	 0
15.01750 	 1
15.46730 	 0
15.89580 	 0
15.89580 	 1
16.33650 	 0
16.74820 	 0
16.75230 	 1
17.22280 	 0
17.65050 	 0
17.65850 	 1
18.10020 	 1
18.10230 	 0
18.51280 	 0
18.51380 	 1
18.96850 	 0
19.38030 	 0
19.38330 	 1
19.81280 	 0
20.23450 	 1
20.23750 	 0
20.69750 	 0
21.13630 	 0
21.13730 	 1
21.59270 	 1
21.59570 	 0
22.00380 	 0
22.01150 	 1
22.43930 	 0
22.87380 	 1
22.87580 	 0
23.30750 	 0
23.71620 	 0
23.71920 	 1
24.17880 	 0
24.61750 	 0
24.61950 	 1
25.05350 	 0
25.06550 	 1
25.50180 	 0
25.50480 	 1
25.93950 	 0
26.36850 	 0
26.37150 	 1
26.79870 	 0
27.22280 	 0
27.22480 	 1
27.68150 	 0
28.10300 	 0
28.10500 	 1
28.53380 	 0
28.54670 	 1
28.97550 	 0
28.97750 	 1
29.41600 	 0
29.84870 	 0
29.85680 	 1
