0.47300 	 1
0.59360 	 1
0.72340 	 1
0.82540 	 1
0.94600 	 1
1.05730 	 1
1.17780 	 0
1.69720 	 1
1.69720 	 2
1.94760 	 0
1.94760 	 2
2.18880 	 2
2.42060 	 0
2.42060 	 2
2.67100 	 1
2.67100 	 2
2.91220 	 0
2.93070 	 2
3.16260 	 0
3.17180 	 2
3.42220 	 2
3.65410 	 1
3.65410 	 2
3.90450 	 0
3.90450 	 2
4.13640 	 2
4.37750 	 0
4.37750 	 2
4.62790 	 1
4.62790 	 2
4.87830 	 0
4.87830 	 2
5.11020 	 0
5.11020 	 2
5.37910 	 2
5.62030 	 1
5.62030 	 2
5.85210 	 0
5.85210 	 2
6.11180 	 2
6.36220 	 0
6.36220 	 2
6.61260 	 1
6.61260 	 2
6.85380 	 0
6.85380 	 2
7.09490 	 0
7.09490 	 2
7.35460 	 2
7.59570 	 1
7.59570 	 2
7.84610 	 0
7.84610 	 2
8.07800 	 2
8.32840 	 0
8.32840 	 2
8.56020 	 1
8.56020 	 2
8.81990 	 0
8.81990 	 2
9.05180 	 0
9.05180 	 2
9.32070 	 2
9.56190 	 1
9.56190 	 2
9.80300 	 0
9.80300 	 2
10.04410 	 2
10.27600 	 0
10.27600 	 2
10.53570 	 1
10.53570 	 2
10.77680 	 0
10.77680 	 2
11.01800 	 0
11.01800 	 2
11.28690 	 2
11.51880 	 1
11.51880 	 2
11.76920 	 0
11.76920 	 2
11.97320 	 2
12.24220 	 0
12.24220 	 2
12.49260 	 1
12.49260 	 2
12.75230 	 0
12.75230 	 2
12.98410 	 0
12.98410 	 2
13.24380 	 2
13.50350 	 1
13.50350 	 2
13.74460 	 0
13.74460 	 2
13.98580 	 2
14.23620 	 0
14.23620 	 2
14.47730 	 1
14.47730 	 2
14.73700 	 2
14.96880 	 0
14.96880 	 2
15.21930 	 2
15.46040 	 1
15.46040 	 2
15.71080 	 0
15.71080 	 2
15.95190 	 2
16.18380 	 0
16.18380 	 2
16.42490 	 1
16.42490 	 2
16.68460 	 2
16.91650 	 0
17.41730 	 1
17.41730 	 2
17.65840 	 0
17.65840 	 2
17.90880 	 2
18.15920 	 0
18.15920 	 2
18.40040 	 1
18.40040 	 2
18.63220 	 2
18.88260 	 0
18.88260 	 2
19.14230 	 2
19.39270 	 1
19.39270 	 2
19.62460 	 2
19.64310 	 0
19.88430 	 2
20.11610 	 0
20.11610 	 2
20.37580 	 1
20.37580 	 2
20.61690 	 2
20.86730 	 0
20.86730 	 2
21.11780 	 2
21.36820 	 1
21.36820 	 2
21.60930 	 0
21.60930 	 2
21.85040 	 2
22.09160 	 0
22.09160 	 2
22.34200 	 1
22.34200 	 2
22.56460 	 0
22.56460 	 2
22.82420 	 0
22.82420 	 2
23.08390 	 2
23.31580 	 1
23.31580 	 2
23.56620 	 0
23.56620 	 2
23.80730 	 2
24.05770 	 0
24.05770 	 2
24.30810 	 1
24.30810 	 2
24.54930 	 0
24.54930 	 2
24.79040 	 0
24.79040 	 2
25.05940 	 2
25.30980 	 1
25.30980 	 2
25.56950 	 0
25.56950 	 2
25.80130 	 2
26.04240 	 0
26.04240 	 2
26.30210 	 1
26.30210 	 2
26.55250 	 0
26.55250 	 2
26.79370 	 0
26.79370 	 2
27.03480 	 2
27.28520 	 1
27.28520 	 2
27.49850 	 2
27.50780 	 0
27.75820 	 2
28.01790 	 0
28.01790 	 2
28.24980 	 1
28.24980 	 2
28.49090 	 0
28.49090 	 2
28.73200 	 0
28.73200 	 2
28.99170 	 2
29.23280 	 1
29.23280 	 2
29.48320 	 0
29.48320 	 2
29.69660 	 2
29.97480 	 0
29.97480 	 2
30.20660 	 1
30.20660 	 2
30.44780 	 0
30.44780 	 2
30.70750 	 0
30.70750 	 2
30.95790 	 2
31.18970 	 1
31.18970 	 2
31.44010 	 0
31.44010 	 2
31.69050 	 2
31.92240 	 0
31.93170 	 2
32.67360 	 0
32.69220 	 2
33.17440 	 1
33.17440 	 2
33.42490 	 0
33.42490 	 2
33.65670 	 2
33.90710 	 0
33.90710 	 2
34.15750 	 1
34.15750 	 2
34.39870 	 0
34.39870 	 2
34.64910 	 0
34.64910 	 2
34.88090 	 2
