0.21000 	 0
0.30000 	 1
0.79000 	 0
1.24000 	 1
1.49000 	 0
1.96000 	 1
2.18000 	 0
3.59000 	 1
3.71000 	 1
4.55000 	 0
5.24000 	 0
5.97000 	 0
6.92000 	 2
7.14000 	 1
8.32000 	 0
8.78000 	 1
9.03000 	 0
9.50000 	 1
9.73000 	 0
11.16000 	 1
11.66000 	 0
11.89000 	 0
12.11000 	 0
12.82000 	 0
13.53000 	 0
14.25000 	 1
14.48000 	 1
14.48000 	 0
14.72000 	 1
14.95000 	 1
14.95000 	 0
15.19000 	 1
15.44000 	 1
15.44000 	 0
15.67000 	 1
15.90000 	 0
16.15000 	 2
16.39000 	 1
16.39000 	 2
16.63000 	 0
16.63000 	 2
16.87000 	 0
16.87000 	 2
17.09000 	 2
17.31000 	 1
17.31000 	 2
17.54000 	 2
17.78000 	 0
17.78000 	 2
18.02000 	 2
18.26000 	 1
18.26000 	 2
18.50000 	 0
18.50000 	 2
18.74000 	 0
18.74000 	 2
18.97000 	 2
19.20000 	 1
19.20000 	 2
19.43000 	 2
19.66000 	 0
19.66000 	 2
19.91000 	 2
20.15000 	 1
20.15000 	 2
20.38000 	 0
20.38000 	 2
20.61000 	 0
20.61000 	 2
20.85000 	 2
21.08000 	 1
21.08000 	 2
21.32000 	 2
21.56000 	 0
21.56000 	 2
21.79000 	 2
22.02000 	 1
22.02000 	 2
22.26000 	 0
22.26000 	 2
22.50000 	 0
22.50000 	 2
22.74000 	 2
22.98000 	 1
22.98000 	 2
23.20000 	 2
23.43000 	 0
23.68000 	 2
23.92000 	 1
23.92000 	 2
24.16000 	 0
24.16000 	 2
24.40000 	 0
24.40000 	 2
24.64000 	 2
24.87000 	 1
24.87000 	 2
25.11000 	 2
25.35000 	 0
25.35000 	 2
25.57000 	 2
25.80000 	 1
25.80000 	 2
26.05000 	 0
26.05000 	 2
26.29000 	 0
26.29000 	 2
26.53000 	 2
26.77000 	 1
26.77000 	 2
26.99000 	 2
27.22000 	 0
27.22000 	 2
27.46000 	 2
27.70000 	 1
27.70000 	 2
27.92000 	 0
27.92000 	 2
28.14000 	 0
28.14000 	 2
28.40000 	 2
28.65000 	 1
28.65000 	 2
28.89000 	 2
29.13000 	 0
29.13000 	 2
29.36000 	 2
29.59000 	 1
29.59000 	 2
29.82000 	 0
29.82000 	 2
30.05000 	 0
30.05000 	 2
30.29000 	 1
30.29000 	 2
30.53000 	 1
30.77000 	 2
31.00000 	 0
31.24000 	 2
31.49000 	 1
31.49000 	 2
31.72000 	 2
31.94000 	 0
31.94000 	 2
32.19000 	 2
32.43000 	 1
32.43000 	 2
32.66000 	 2
32.90000 	 0
32.90000 	 2
33.13000 	 2
33.37000 	 1
33.37000 	 2
33.61000 	 2
33.85000 	 0
33.85000 	 2
34.08000 	 2
34.31000 	 1
34.31000 	 2
34.55000 	 2
34.78000 	 0
34.78000 	 2
35.02000 	 2
35.26000 	 1
35.26000 	 2
35.48000 	 2
35.71000 	 0
35.71000 	 2
35.96000 	 2
36.21000 	 1
36.21000 	 2
36.44000 	 2
36.68000 	 0
36.68000 	 2
36.91000 	 2
37.14000 	 1
37.14000 	 2
37.37000 	 2
37.61000 	 0
37.61000 	 2
37.85000 	 2
38.08000 	 1
38.08000 	 2
38.33000 	 0
38.33000 	 2
38.58000 	 0
38.58000 	 2
38.81000 	 2
39.05000 	 1
39.05000 	 2
39.27000 	 2
39.50000 	 0
39.50000 	 2
39.75000 	 2
40.00000 	 1
40.00000 	 2
40.24000 	 2
40.47000 	 0
40.47000 	 2
40.70000 	 2
40.93000 	 1
40.93000 	 2
41.17000 	 2
41.41000 	 0
41.41000 	 2
41.64000 	 2
41.86000 	 1
41.86000 	 2
42.11000 	 2
42.35000 	 0
42.35000 	 2
42.58000 	 2
42.82000 	 1
42.82000 	 2
43.05000 	 2
43.28000 	 0
43.28000 	 2
43.53000 	 2
43.77000 	 1
43.77000 	 2
44.00000 	 2
44.22000 	 0
44.22000 	 2
44.47000 	 2
44.71000 	 1
44.71000 	 2
44.93000 	 2
45.16000 	 0
45.16000 	 2
45.40000 	 2
45.64000 	 1
45.64000 	 2
45.89000 	 0
45.89000 	 2
46.13000 	 0
46.36000 	 2
46.60000 	 1
46.60000 	 2
46.83000 	 2
47.06000 	 0
47.06000 	 2
